   3.4500000e+02	  -2.4082828e+03	   1.0000000e+00	
   3.5000000e+02	  -2.4124771e+03	   1.0000000e+00	
   3.5500000e+02	  -2.4163202e+03	   1.0000000e+00	
   3.6000000e+02	  -2.4182437e+03	   1.0000000e+00	
   3.6500000e+02	  -2.4182927e+03	   1.0000000e+00	
   3.7000000e+02	  -2.4167893e+03	   1.0000000e+00	
   3.7500000e+02	  -2.4147585e+03	   1.0000000e+00	
   3.8000000e+02	  -2.4132348e+03	   1.0000000e+00	
   3.8500000e+02	  -2.4130605e+03	   1.0000000e+00	
   3.9000000e+02	  -2.4138579e+03	   1.0000000e+00	
   3.9500000e+02	  -2.4153961e+03	   1.0000000e+00	
   4.0000000e+02	  -2.4159262e+03	   1.0000000e+00	
   4.0500000e+02	  -2.4148647e+03	   1.0000000e+00	
   4.1000000e+02	  -2.4121957e+03	   1.0000000e+00	
   4.1500000e+02	  -2.4087941e+03	   1.0000000e+00	
   4.2000000e+02	  -2.4056854e+03	   1.0000000e+00	
   4.2500000e+02	  -2.4040965e+03	   1.0000000e+00	
   4.3000000e+02	  -2.4051486e+03	   1.0000000e+00	
   4.3500000e+02	  -2.4083360e+03	   1.0000000e+00	
   4.4000000e+02	  -2.4125795e+03	   1.0000000e+00	
   4.4500000e+02	  -2.4163672e+03	   1.0000000e+00	
   4.5000000e+02	  -2.4182637e+03	   1.0000000e+00	
   4.5500000e+02	  -2.4183161e+03	   1.0000000e+00	
   4.6000000e+02	  -2.4167518e+03	   1.0000000e+00	
   4.6500000e+02	  -2.4146393e+03	   1.0000000e+00	
   4.7000000e+02	  -2.4131936e+03	   1.0000000e+00	
   4.7500000e+02	  -2.4131757e+03	   1.0000000e+00	
   4.8000000e+02	  -2.4141630e+03	   1.0000000e+00	
   4.8500000e+02	  -2.4156282e+03	   1.0000000e+00	
   4.9000000e+02	  -2.4159535e+03	   1.0000000e+00	
   4.9500000e+02	  -2.4146699e+03	   1.0000000e+00	
   5.0000000e+02	  -2.4112931e+03	   1.0000000e+00	
   5.0500000e+02	  -2.4076577e+03	   1.0000000e+00	
   5.1000000e+02	  -2.4048704e+03	   1.0000000e+00	
   5.1500000e+02	  -2.4035231e+03	   1.0000000e+00	
   5.2000000e+02	  -2.4047341e+03	   1.0000000e+00	
   5.2500000e+02	  -2.4082236e+03	   1.0000000e+00	
   5.3000000e+02	  -2.4125093e+03	   1.0000000e+00	
   5.3500000e+02	  -2.4161927e+03	   1.0000000e+00	
   5.4000000e+02	  -2.4181130e+03	   1.0000000e+00	
   5.4500000e+02	  -2.4181128e+03	   1.0000000e+00	
   5.5000000e+02	  -2.4165812e+03	   1.0000000e+00	
   5.5500000e+02	  -2.4143547e+03	   1.0000000e+00	
   5.6000000e+02	  -2.4130175e+03	   1.0000000e+00	
   5.6500000e+02	  -2.4130641e+03	   1.0000000e+00	
   5.7000000e+02	  -2.4142140e+03	   1.0000000e+00	
   5.7500000e+02	  -2.4153779e+03	   1.0000000e+00	
   5.8000000e+02	  -2.4158233e+03	   1.0000000e+00	
   5.8500000e+02	  -2.4146928e+03	   1.0000000e+00	
   5.9000000e+02	  -2.4115798e+03	   1.0000000e+00	
   5.9500000e+02	  -2.4079905e+03	   1.0000000e+00	
   6.0000000e+02	  -2.4048999e+03	   1.0000000e+00	
   6.0500000e+02	  -2.4037519e+03	   1.0000000e+00	
   6.1000000e+02	  -2.4050210e+03	   1.0000000e+00	
   6.1500000e+02	  -2.4083768e+03	   1.0000000e+00	
   6.2000000e+02	  -2.4127277e+03	   1.0000000e+00	
   6.2500000e+02	  -2.4163378e+03	   1.0000000e+00	
   6.3000000e+02	  -2.4181585e+03	   1.0000000e+00	
   6.3500000e+02	  -2.4177329e+03	   1.0000000e+00	
   6.4000000e+02	  -2.4161218e+03	   1.0000000e+00	
   6.4500000e+02	  -2.4140678e+03	   1.0000000e+00	
   6.5000000e+02	  -2.4128373e+03	   1.0000000e+00	
   6.5500000e+02	  -2.4129690e+03	   1.0000000e+00	
   6.6000000e+02	  -2.4140014e+03	   1.0000000e+00	
   6.6500000e+02	  -2.4152779e+03	   1.0000000e+00	
   6.7000000e+02	  -2.4159814e+03	   1.0000000e+00	
   6.7500000e+02	  -2.4144838e+03	   1.0000000e+00	
   6.8000000e+02	  -2.4117709e+03	   1.0000000e+00	
   6.8500000e+02	  -2.4083063e+03	   1.0000000e+00	
   6.9000000e+02	  -2.4053605e+03	   1.0000000e+00	
   6.9500000e+02	  -2.4042119e+03	   1.0000000e+00	
   7.0000000e+02	  -2.4053891e+03	   1.0000000e+00	
   7.0500000e+02	  -2.4089073e+03	   1.0000000e+00	
   7.1000000e+02	  -2.4129920e+03	   1.0000000e+00	
   7.1500000e+02	  -2.4163404e+03	   1.0000000e+00	
   7.2000000e+02	  -2.4180180e+03	   1.0000000e+00	
   7.2500000e+02	  -2.4178217e+03	   1.0000000e+00	
   7.3000000e+02	  -2.4159746e+03	   1.0000000e+00	
   7.3500000e+02	  -2.4137662e+03	   1.0000000e+00	
   7.4000000e+02	  -2.4126020e+03	   1.0000000e+00	
   7.4500000e+02	  -2.4126161e+03	   1.0000000e+00	
   7.5000000e+02	  -2.4138605e+03	   1.0000000e+00	
   7.5500000e+02	  -2.4153863e+03	   1.0000000e+00	
   7.6000000e+02	  -2.4159506e+03	   1.0000000e+00	
   7.6500000e+02	  -2.4146082e+03	   1.0000000e+00	
   7.7000000e+02	  -2.4117369e+03	   1.0000000e+00	
   7.7500000e+02	  -2.4082587e+03	   1.0000000e+00	
   7.8000000e+02	  -2.4053300e+03	   1.0000000e+00	
   7.8500000e+02	  -2.4043351e+03	   1.0000000e+00	
   7.9000000e+02	  -2.4060189e+03	   1.0000000e+00	
   7.9500000e+02	  -2.4093275e+03	   1.0000000e+00	
   8.0000000e+02	  -2.4134791e+03	   1.0000000e+00	
   8.0500000e+02	  -2.4168361e+03	   1.0000000e+00	
   8.1000000e+02	  -2.4182857e+03	   1.0000000e+00	
   8.1500000e+02	  -2.4178733e+03	   1.0000000e+00	
   8.2000000e+02	  -2.4157713e+03	   1.0000000e+00	
   8.2500000e+02	  -2.4136527e+03	   1.0000000e+00	
   8.3000000e+02	  -2.4123928e+03	   1.0000000e+00	
   8.3500000e+02	  -2.4124914e+03	   1.0000000e+00	
   8.4000000e+02	  -2.4139625e+03	   1.0000000e+00	
   8.4500000e+02	  -2.4153511e+03	   1.0000000e+00	
   8.5000000e+02	  -2.4156992e+03	   1.0000000e+00	
   8.5500000e+02	  -2.4144321e+03	   1.0000000e+00	
   8.6000000e+02	  -2.4115025e+03	   1.0000000e+00	
   8.6500000e+02	  -2.4079541e+03	   1.0000000e+00	
   8.7000000e+02	  -2.4050643e+03	   1.0000000e+00	
   8.7500000e+02	  -2.4044478e+03	   1.0000000e+00	
   8.8000000e+02	  -2.4060639e+03	   1.0000000e+00	
   8.8500000e+02	  -2.4096548e+03	   1.0000000e+00	
   8.9000000e+02	  -2.4137729e+03	   1.0000000e+00	
   8.9500000e+02	  -2.4168529e+03	   1.0000000e+00	
   9.0000000e+02	  -2.4183858e+03	   1.0000000e+00	
   9.0500000e+02	  -2.4180022e+03	   1.0000000e+00	
   9.1000000e+02	  -2.4157608e+03	   1.0000000e+00	
   9.1500000e+02	  -2.4136486e+03	   1.0000000e+00	
   9.2000000e+02	  -2.4125686e+03	   1.0000000e+00	
   9.2500000e+02	  -2.4128804e+03	   1.0000000e+00	
   9.3000000e+02	  -2.4140638e+03	   1.0000000e+00	
   9.3500000e+02	  -2.4155053e+03	   1.0000000e+00	
   9.4000000e+02	  -2.4158357e+03	   1.0000000e+00	
   9.4500000e+02	  -2.4143849e+03	   1.0000000e+00	
   9.5000000e+02	  -2.4113430e+03	   1.0000000e+00	
   9.5500000e+02	  -2.4078066e+03	   1.0000000e+00	
   9.6000000e+02	  -2.4050466e+03	   1.0000000e+00	
   9.6500000e+02	  -2.4045969e+03	   1.0000000e+00	
   9.7000000e+02	  -2.4062435e+03	   1.0000000e+00	
   9.7500000e+02	  -2.4097164e+03	   1.0000000e+00	
   9.8000000e+02	  -2.4138669e+03	   1.0000000e+00	
   9.8500000e+02	  -2.4168766e+03	   1.0000000e+00	
   9.9000000e+02	  -2.4182197e+03	   1.0000000e+00	
   9.9500000e+02	  -2.4178035e+03	   1.0000000e+00	
   1.0000000e+03	  -2.4157794e+03	   1.0000000e+00	
   1.0050000e+03	  -2.4136776e+03	   1.0000000e+00	
   1.0100000e+03	  -2.4126566e+03	   1.0000000e+00	
   1.0150000e+03	  -2.4129888e+03	   1.0000000e+00	
   1.0200000e+03	  -2.4144296e+03	   1.0000000e+00	
   1.0250000e+03	  -2.4156861e+03	   1.0000000e+00	
   1.0300000e+03	  -2.4157784e+03	   1.0000000e+00	
   1.0350000e+03	  -2.4142957e+03	   1.0000000e+00	
   1.0400000e+03	  -2.4108990e+03	   1.0000000e+00	
   1.0450000e+03	  -2.4076277e+03	   1.0000000e+00	
   1.0500000e+03	  -2.4049551e+03	   1.0000000e+00	
   1.0550000e+03	  -2.4045735e+03	   1.0000000e+00	
   1.0600000e+03	  -2.4063529e+03	   1.0000000e+00	
   1.0650000e+03	  -2.4098254e+03	   1.0000000e+00	
   1.0700000e+03	  -2.4139318e+03	   1.0000000e+00	
   1.0750000e+03	  -2.4170872e+03	   1.0000000e+00	
   1.0800000e+03	  -2.4182697e+03	   1.0000000e+00	
   1.0850000e+03	  -2.4174788e+03	   1.0000000e+00	
   1.0900000e+03	  -2.4154592e+03	   1.0000000e+00	
   1.0950000e+03	  -2.4136041e+03	   1.0000000e+00	
   1.1000000e+03	  -2.4125320e+03	   1.0000000e+00	
   1.1050000e+03	  -2.4128682e+03	   1.0000000e+00	
   1.1100000e+03	  -2.4143413e+03	   1.0000000e+00	
   1.1150000e+03	  -2.4156453e+03	   1.0000000e+00	
   1.1200000e+03	  -2.4157360e+03	   1.0000000e+00	
   1.1250000e+03	  -2.4140196e+03	   1.0000000e+00	
   1.1300000e+03	  -2.4108818e+03	   1.0000000e+00	
   1.1350000e+03	  -2.4073492e+03	   1.0000000e+00	
   1.1400000e+03	  -2.4048055e+03	   1.0000000e+00	
   1.1450000e+03	  -2.4045393e+03	   1.0000000e+00	
   1.1500000e+03	  -2.4063903e+03	   1.0000000e+00	
   1.1550000e+03	  -2.4101566e+03	   1.0000000e+00	
   1.1600000e+03	  -2.4140526e+03	   1.0000000e+00	
   1.1650000e+03	  -2.4170461e+03	   1.0000000e+00	
   1.1700000e+03	  -2.4182710e+03	   1.0000000e+00	
   1.1750000e+03	  -2.4174724e+03	   1.0000000e+00	
   1.1800000e+03	  -2.4154499e+03	   1.0000000e+00	
   1.1850000e+03	  -2.4134548e+03	   1.0000000e+00	
   1.1900000e+03	  -2.4125119e+03	   1.0000000e+00	
   1.1950000e+03	  -2.4132175e+03	   1.0000000e+00	
   1.2000000e+03	  -2.4147260e+03	   1.0000000e+00	
   1.2050000e+03	  -2.4157384e+03	   1.0000000e+00	
   1.2100000e+03	  -2.4157496e+03	   1.0000000e+00	
   1.2150000e+03	  -2.4140281e+03	   1.0000000e+00	
   1.2200000e+03	  -2.4107757e+03	   1.0000000e+00	
   1.2250000e+03	  -2.4072105e+03	   1.0000000e+00	
   1.2300000e+03	  -2.4048358e+03	   1.0000000e+00	
   1.2350000e+03	  -2.4045307e+03	   1.0000000e+00	
   1.2400000e+03	  -2.4065175e+03	   1.0000000e+00	
   1.2450000e+03	  -2.4100169e+03	   1.0000000e+00	
   1.2500000e+03	  -2.4139857e+03	   1.0000000e+00	
   1.2550000e+03	  -2.4168339e+03	   1.0000000e+00	
   1.2600000e+03	  -2.4176930e+03	   1.0000000e+00	
   1.2650000e+03	  -2.4167753e+03	   1.0000000e+00	
   1.2700000e+03	  -2.4148133e+03	   1.0000000e+00	
   1.2750000e+03	  -2.4132299e+03	   1.0000000e+00	
   1.2800000e+03	  -2.4123966e+03	   1.0000000e+00	
   1.2850000e+03	  -2.4131573e+03	   1.0000000e+00	
   1.2900000e+03	  -2.4146871e+03	   1.0000000e+00	
   1.2950000e+03	  -2.4159159e+03	   1.0000000e+00	
   1.3000000e+03	  -2.4159196e+03	   1.0000000e+00	
   1.3050000e+03	  -2.4137646e+03	   1.0000000e+00	
   1.3100000e+03	  -2.4105580e+03	   1.0000000e+00	
   1.3150000e+03	  -2.4071206e+03	   1.0000000e+00	
   1.3200000e+03	  -2.4050597e+03	   1.0000000e+00	
   1.3250000e+03	  -2.4045710e+03	   1.0000000e+00	
   1.3300000e+03	  -2.4067265e+03	   1.0000000e+00	
   1.3350000e+03	  -2.4104941e+03	   1.0000000e+00	
   1.3400000e+03	  -2.4146487e+03	   1.0000000e+00	
   1.3450000e+03	  -2.4173320e+03	   1.0000000e+00	
   1.3500000e+03	  -2.4179409e+03	   1.0000000e+00	
   1.3550000e+03	  -2.4168662e+03	   1.0000000e+00	
   1.3600000e+03	  -2.4146546e+03	   1.0000000e+00	
   1.3650000e+03	  -2.4129430e+03	   1.0000000e+00	
   1.3700000e+03	  -2.4123201e+03	   1.0000000e+00	
   1.3750000e+03	  -2.4128757e+03	   1.0000000e+00	
   1.3800000e+03	  -2.4142461e+03	   1.0000000e+00	
   1.3850000e+03	  -2.4153956e+03	   1.0000000e+00	
   1.3900000e+03	  -2.4153511e+03	   1.0000000e+00	
   1.3950000e+03	  -2.4133880e+03	   1.0000000e+00	
   1.4000000e+03	  -2.4102265e+03	   1.0000000e+00	
   1.4050000e+03	  -2.4069000e+03	   1.0000000e+00	
   1.4100000e+03	  -2.4046332e+03	   1.0000000e+00	
   1.4150000e+03	  -2.4045837e+03	   1.0000000e+00	
   1.4200000e+03	  -2.4068796e+03	   1.0000000e+00	
   1.4250000e+03	  -2.4105768e+03	   1.0000000e+00	
   1.4300000e+03	  -2.4145056e+03	   1.0000000e+00	
   1.4350000e+03	  -2.4172530e+03	   1.0000000e+00	
   1.4400000e+03	  -2.4180014e+03	   1.0000000e+00	
   1.4450000e+03	  -2.4169659e+03	   1.0000000e+00	
   1.4500000e+03	  -2.4149452e+03	   1.0000000e+00	
   1.4550000e+03	  -2.4129725e+03	   1.0000000e+00	
   1.4600000e+03	  -2.4123143e+03	   1.0000000e+00	
   1.4650000e+03	  -2.4130010e+03	   1.0000000e+00	
   1.4700000e+03	  -2.4142515e+03	   1.0000000e+00	
   1.4750000e+03	  -2.4153649e+03	   1.0000000e+00	
   1.4800000e+03	  -2.4147430e+03	   1.0000000e+00	
   1.4850000e+03	  -2.4129220e+03	   1.0000000e+00	
   1.4900000e+03	  -2.4098844e+03	   1.0000000e+00	
   1.4950000e+03	  -2.4065464e+03	   1.0000000e+00	
   1.5000000e+03	  -2.4045793e+03	   1.0000000e+00	
   1.5050000e+03	  -2.4044978e+03	   1.0000000e+00	
   1.5100000e+03	  -2.4068909e+03	   1.0000000e+00	
   1.5150000e+03	  -2.4107692e+03	   1.0000000e+00	
   1.5200000e+03	  -2.4147777e+03	   1.0000000e+00	
   1.5250000e+03	  -2.4173762e+03	   1.0000000e+00	
   1.5300000e+03	  -2.4179476e+03	   1.0000000e+00	
   1.5350000e+03	  -2.4169265e+03	   1.0000000e+00	
   1.5400000e+03	  -2.4150161e+03	   1.0000000e+00	
   1.5450000e+03	  -2.4129463e+03	   1.0000000e+00	
   1.5500000e+03	  -2.4122905e+03	   1.0000000e+00	
   1.5550000e+03	  -2.4129707e+03	   1.0000000e+00	
   1.5600000e+03	  -2.4143509e+03	   1.0000000e+00	
   1.5650000e+03	  -2.4157191e+03	   1.0000000e+00	
   1.5700000e+03	  -2.4150650e+03	   1.0000000e+00	
   1.5750000e+03	  -2.4126854e+03	   1.0000000e+00	
   1.5800000e+03	  -2.4096226e+03	   1.0000000e+00	
   1.5850000e+03	  -2.4063679e+03	   1.0000000e+00	
   1.5900000e+03	  -2.4043066e+03	   1.0000000e+00	
   1.5950000e+03	  -2.4045824e+03	   1.0000000e+00	
   1.6000000e+03	  -2.4071265e+03	   1.0000000e+00	
   1.6050000e+03	  -2.4110456e+03	   1.0000000e+00	
   1.6100000e+03	  -2.4148710e+03	   1.0000000e+00	
   1.6150000e+03	  -2.4174394e+03	   1.0000000e+00	
   1.6200000e+03	  -2.4179949e+03	   1.0000000e+00	
   1.6250000e+03	  -2.4168168e+03	   1.0000000e+00	
   1.6300000e+03	  -2.4147880e+03	   1.0000000e+00	
   1.6350000e+03	  -2.4129646e+03	   1.0000000e+00	
   1.6400000e+03	  -2.4123048e+03	   1.0000000e+00	
   1.6450000e+03	  -2.4131735e+03	   1.0000000e+00	
   1.6500000e+03	  -2.4147077e+03	   1.0000000e+00	
   1.6550000e+03	  -2.4154859e+03	   1.0000000e+00	
   1.6600000e+03	  -2.4148811e+03	   1.0000000e+00	
   1.6650000e+03	  -2.4127788e+03	   1.0000000e+00	
   1.6700000e+03	  -2.4095099e+03	   1.0000000e+00	
   1.6750000e+03	  -2.4063179e+03	   1.0000000e+00	
   1.6800000e+03	  -2.4044113e+03	   1.0000000e+00	
   1.6850000e+03	  -2.4048112e+03	   1.0000000e+00	
   1.6900000e+03	  -2.4073757e+03	   1.0000000e+00	
   1.6950000e+03	  -2.4113253e+03	   1.0000000e+00	
   1.7000000e+03	  -2.4151570e+03	   1.0000000e+00	
   1.7050000e+03	  -2.4176887e+03	   1.0000000e+00	
   1.7100000e+03	  -2.4180735e+03	   1.0000000e+00	
   1.7150000e+03	  -2.4167478e+03	   1.0000000e+00	
   1.7200000e+03	  -2.4145677e+03	   1.0000000e+00	
   1.7250000e+03	  -2.4128143e+03	   1.0000000e+00	
   1.7300000e+03	  -2.4122476e+03	   1.0000000e+00	
   1.7350000e+03	  -2.4130309e+03	   1.0000000e+00	
   1.7400000e+03	  -2.4145262e+03	   1.0000000e+00	
   1.7450000e+03	  -2.4153660e+03	   1.0000000e+00	
   1.7500000e+03	  -2.4147426e+03	   1.0000000e+00	
   1.7550000e+03	  -2.4125608e+03	   1.0000000e+00	
   1.7600000e+03	  -2.4091621e+03	   1.0000000e+00	
   1.7650000e+03	  -2.4059649e+03	   1.0000000e+00	
   1.7700000e+03	  -2.4040829e+03	   1.0000000e+00	
   1.7750000e+03	  -2.4045705e+03	   1.0000000e+00	
   1.7800000e+03	  -2.4073630e+03	   1.0000000e+00	
   1.7850000e+03	  -2.4114366e+03	   1.0000000e+00	
   1.7900000e+03	  -2.4154523e+03	   1.0000000e+00	
   1.7950000e+03	  -2.4175322e+03	   1.0000000e+00	
   1.8000000e+03	  -2.4178293e+03	   1.0000000e+00	
   1.8050000e+03	  -2.4164433e+03	   1.0000000e+00	
   1.8100000e+03	  -2.4143476e+03	   1.0000000e+00	
   1.8150000e+03	  -2.4127035e+03	   1.0000000e+00	
   1.8200000e+03	  -2.4123792e+03	   1.0000000e+00	
   1.8250000e+03	  -2.4131102e+03	   1.0000000e+00	
   1.8300000e+03	  -2.4146965e+03	   1.0000000e+00	
   1.8350000e+03	  -2.4154905e+03	   1.0000000e+00	
   1.8400000e+03	  -2.4147585e+03	   1.0000000e+00	
   1.8450000e+03	  -2.4122723e+03	   1.0000000e+00	
   1.8500000e+03	  -2.4089502e+03	   1.0000000e+00	
   1.8550000e+03	  -2.4056708e+03	   1.0000000e+00	
   1.8600000e+03	  -2.4038256e+03	   1.0000000e+00	
   1.8650000e+03	  -2.4045108e+03	   1.0000000e+00	
   1.8700000e+03	  -2.4074198e+03	   1.0000000e+00	
   1.8750000e+03	  -2.4115583e+03	   1.0000000e+00	
   1.8800000e+03	  -2.4153944e+03	   1.0000000e+00	
   1.8850000e+03	  -2.4175946e+03	   1.0000000e+00	
   1.8900000e+03	  -2.4177479e+03	   1.0000000e+00	
   1.8950000e+03	  -2.4163406e+03	   1.0000000e+00	
   1.9000000e+03	  -2.4142474e+03	   1.0000000e+00	
   1.9050000e+03	  -2.4126598e+03	   1.0000000e+00	
   1.9100000e+03	  -2.4125021e+03	   1.0000000e+00	
   1.9150000e+03	  -2.4134051e+03	   1.0000000e+00	
   1.9200000e+03	  -2.4149727e+03	   1.0000000e+00	
   1.9250000e+03	  -2.4155546e+03	   1.0000000e+00	
   1.9300000e+03	  -2.4145406e+03	   1.0000000e+00	
   1.9350000e+03	  -2.4114366e+03	   1.0000000e+00	
   1.9400000e+03	  -2.4079485e+03	   1.0000000e+00	
   1.9450000e+03	  -2.4050662e+03	   1.0000000e+00	
   1.9500000e+03	  -2.4035116e+03	   1.0000000e+00	
   1.9550000e+03	  -2.4043051e+03	   1.0000000e+00	
   1.9600000e+03	  -2.4074366e+03	   1.0000000e+00	
   1.9650000e+03	  -2.4115195e+03	   1.0000000e+00	
   1.9700000e+03	  -2.4153338e+03	   1.0000000e+00	
   1.9750000e+03	  -2.4175382e+03	   1.0000000e+00	
   1.9800000e+03	  -2.4175947e+03	   1.0000000e+00	
   1.9850000e+03	  -2.4162483e+03	   1.0000000e+00	
   1.9900000e+03	  -2.4139520e+03	   1.0000000e+00	
   1.9950000e+03	  -2.4125013e+03	   1.0000000e+00	
   2.0000000e+03	  -2.4123422e+03	   1.0000000e+00	
   2.0050000e+03	  -2.4134884e+03	   1.0000000e+00	
   2.0100000e+03	  -2.4147920e+03	   1.0000000e+00	
   2.0150000e+03	  -2.4153978e+03	   1.0000000e+00	
   2.0200000e+03	  -2.4144296e+03	   1.0000000e+00	
   2.0250000e+03	  -2.4114965e+03	   1.0000000e+00	
   2.0300000e+03	  -2.4077749e+03	   1.0000000e+00	
   2.0350000e+03	  -2.4046329e+03	   1.0000000e+00	
   2.0400000e+03	  -2.4032162e+03	   1.0000000e+00	
   2.0450000e+03	  -2.4041102e+03	   1.0000000e+00	
   2.0500000e+03	  -2.4072647e+03	   1.0000000e+00	
   2.0550000e+03	  -2.4115716e+03	   1.0000000e+00	
   2.0600000e+03	  -2.4153395e+03	   1.0000000e+00	
   2.0650000e+03	  -2.4174451e+03	   1.0000000e+00	
   2.0700000e+03	  -2.4172328e+03	   1.0000000e+00	
   2.0750000e+03	  -2.4156807e+03	   1.0000000e+00	
   2.0800000e+03	  -2.4136720e+03	   1.0000000e+00	
   2.0850000e+03	  -2.4122749e+03	   1.0000000e+00	
   2.0900000e+03	  -2.4122945e+03	   1.0000000e+00	
   2.0950000e+03	  -2.4133169e+03	   1.0000000e+00	
   2.1000000e+03	  -2.4146156e+03	   1.0000000e+00	
   2.1050000e+03	  -2.4155814e+03	   1.0000000e+00	
   2.1100000e+03	  -2.4144948e+03	   1.0000000e+00	
   2.1150000e+03	  -2.4118559e+03	   1.0000000e+00	
   2.1200000e+03	  -2.4083730e+03	   1.0000000e+00	
   2.1250000e+03	  -2.4052171e+03	   1.0000000e+00	
   2.1300000e+03	  -2.4037854e+03	   1.0000000e+00	
   2.1350000e+03	  -2.4045860e+03	   1.0000000e+00	
   2.1400000e+03	  -2.4078997e+03	   1.0000000e+00	
   2.1450000e+03	  -2.4119361e+03	   1.0000000e+00	
   2.1500000e+03	  -2.4153902e+03	   1.0000000e+00	
   2.1550000e+03	  -2.4174132e+03	   1.0000000e+00	
   2.1600000e+03	  -2.4173171e+03	   1.0000000e+00	
   2.1650000e+03	  -2.4155803e+03	   1.0000000e+00	
   2.1700000e+03	  -2.4133398e+03	   1.0000000e+00	
   2.1750000e+03	  -2.4120370e+03	   1.0000000e+00	
   2.1800000e+03	  -2.4119554e+03	   1.0000000e+00	
   2.1850000e+03	  -2.4130591e+03	   1.0000000e+00	
